permit_id,property_name,municipal_case_id,publication_date,municipality,permit_type_num,permit_type,longitude,latitude
139197,JAKOBSBERG 2:84,K845981/25,2025-11-11,Järfälla,0,Bygglov,17.842494010925293,59.432775020599365
139201,ALBY 15:63,K846090/25,2025-11-11,Botkyrka,0,Bygglov,17.8574161529541,59.230874633789064
139202,TYGELN 1,K845926/25,2025-11-11,Solna,0,Bygglov,18.010605070326065,59.36694081624349
139212,MÖLNAHÄLLEN 2,K846485/25,2025-11-11,Lidingö,0,Bygglov,18.192948477608816,59.34103175571987
139322,MUNIN 13,K850691/25,2025-11-12,Danderyd,0,Bygglov,18.08692512512207,59.41154594421387
139331,SEPARATORN 1,K850034/25,2025-11-12,Huddinge,0,Bygglov,17.954199473063152,59.21888049443563
139358,ALBYGÅRD 2,K850649/25,2025-11-12,Solna,0,Bygglov,17.995999972025555,59.35511144002279
139368,SKATTEGÅRDEN 3,K850553/25,2025-11-12,Sundbyberg,0,Bygglov,17.95171356201172,59.38548342386881
139384,BADMÄSTAREN 4,K850011/25,2025-11-12,Huddinge,0,Bygglov,17.971413803100585,59.26152420043945
139409,BACKSTUGAN 6,K850514/25,2025-11-12,Sundbyberg,0,Bygglov,17.95280876159668,59.38497467041016
139414,KLÖVERN 1,K850623/25,2025-11-12,Botkyrka,0,Bygglov,17.830706490410698,59.24765205383301
139433,Krukomakaren 7,K850388/25,2025-11-12,Stockholm,0,Bygglov,18.046326279640198,59.31607913970947
139435,Verdandi 39,K850647/25,2025-11-12,Stockholm,0,Bygglov,18.03792158762614,59.34319814046224
139441,STUVSTA GÅRD 1:54,K850147/25,2025-11-12,Huddinge,0,Bygglov,18.015494659320026,59.242319555996225
139442,KALLAN 8,K850147/25,2025-11-12,Huddinge,0,Bygglov,18.01059341430664,59.23941612243652
139443,HANDBOLLEN 4,K850147/25,2025-11-12,Huddinge,0,Bygglov,18.00915660858154,59.23984247843425
139444,KALLAN 7,K850147/25,2025-11-12,Huddinge,0,Bygglov,18.010021209716797,59.23900680541992
139445,HANDBOLLEN 3,K850147/25,2025-11-12,Huddinge,0,Bygglov,18.00739368172579,59.24124704405319
139479,TUMBA 7:239,K850449/25,2025-11-12,Botkyrka,0,Bygglov,17.826928547450475,59.20143781389509
139503,Ridaranka 5,K850667/25,2025-11-12,Stockholm,0,Bygglov,17.955915133158367,59.325764973958336
139509,Årsta 1:1,K850506/25,2025-11-12,Stockholm,0,Bygglov,18.027187824249268,59.28763675689697
139517,HAGA 4:18,K850528/25,2025-11-12,Solna,0,Bygglov,18.032950588635035,59.35161134174892
139518,HAGA 4:35,K850528/25,2025-11-12,Solna,0,Bygglov,18.020701164894916,59.35010287778597
139555,Stettin 9,K855206/25,2025-11-13,Stockholm,0,Bygglov,18.11205177307129,59.34098663330078
139561,BARKARBY 2:2,K855063/25,2025-11-13,Järfälla,0,Bygglov,17.861835077160695,59.41247764180918
139563,VEDDESTA 1:27,K855076/25,2025-11-13,Järfälla,0,Bygglov,17.85022211074829,59.401373863220215
139575,Blekholmen 2,K855280/25,2025-11-13,Stockholm,0,Bygglov,18.051667985462007,59.33209955124628
139580,VILDAPELN 2,K854764/25,2025-11-13,Danderyd,0,Bygglov,18.029473876953126,59.40876007080078
139581,VILDAPELN 1,K854764/25,2025-11-13,Danderyd,0,Bygglov,18.029906845092775,59.40945625305176
139584,SLUPEN 6,K855204/25,2025-11-13,Sollentuna,0,Bygglov,17.949257532755535,59.4412653181288
139585,Akalla 4:1,K855215/25,2025-11-13,Stockholm,0,Bygglov,17.911022989373457,59.416881360505755
139588,Blekholmen 1,K855291/25,2025-11-13,Stockholm,0,Bygglov,18.052961794535317,59.330472246805826
139592,Bygeln 6,K854767/25,2025-11-13,Stockholm,0,Bygglov,18.025952974955242,59.25680669148763
139600,Kylhuset 25,K854752/25,2025-11-13,Stockholm,0,Bygglov,18.075791931152345,59.29247512817383
139607,Liggmilan 3,K854656/25,2025-11-13,Stockholm,0,Bygglov,18.011143135301996,59.26750564575195
139611,Urvädersklippan Större 1,K854712/25,2025-11-13,Stockholm,0,Bygglov,18.071658815656388,59.31836209978376
139618,Jerusalem 2,K854861/25,2025-11-13,Stockholm,0,Bygglov,17.99875477382115,59.334382738385884
139625,Dansösen 1,K854944/25,2025-11-13,Stockholm,0,Bygglov,17.962517193385533,59.2853148324149
139639,Förrådet 2,K855074/25,2025-11-13,Stockholm,1,Rivningslov,17.86109041284632,59.373510148790146
139640,Simpan 44,K855086/25,2025-11-13,Stockholm,0,Bygglov,17.98329496383667,59.2786660194397
139641,Blåmannen 20,K855093/25,2025-11-13,Stockholm,0,Bygglov,18.06012717537258,59.332749739937164
139649,NATTVAKTEN 2,K855196/25,2025-11-13,Sollentuna,0,Bygglov,17.921299828423393,59.460259755452476
139650,Korintkakan 1,K855170/25,2025-11-13,Stockholm,0,Bygglov,18.107612991333006,59.25851043701172
139652,VINKELJÄRNET 5,K855176/25,2025-11-13,Sollentuna,0,Bygglov,17.902175521850587,59.464195251464844
139655,Mullvadsberget 29,K855268/25,2025-11-13,Stockholm,0,Bygglov,18.04470270330256,59.31703925855232
139662,Gångaren 20,K855293/25,2025-11-13,Stockholm,0,Bygglov,18.01659691852072,59.33462010259213
139663,Fatbursviken 2,K854888/25,2025-11-13,Stockholm,0,Bygglov,18.06378443100873,59.31334910673254
139679,Jordbruksministern 3,K854603/25,2025-11-13,Stockholm,0,Bygglov,18.126614888509113,59.282402674357094
139689,MATROSEN 10,K854768/25,2025-11-13,Huddinge,0,Bygglov,17.992538452148438,59.250576655069985
139691,TROSSEN 1,K854804/25,2025-11-13,Täby,0,Bygglov,18.09051012992859,59.426815032958984
139697,Örby 4:1,K854905/25,2025-11-13,Stockholm,0,Bygglov,18.04752504652825,59.25454700856969
139699,Torsö 4,K854727/25,2025-11-13,Stockholm,0,Bygglov,18.08889389038086,59.24578065138597
139701,VINKELN 8,K854778/25,2025-11-13,Huddinge,0,Bygglov,17.91848546808416,59.26755419644442
139702,Fältöversten 7,K854792/25,2025-11-13,Stockholm,0,Bygglov,18.090834690974308,59.33920258742113
139712,SKÄLBY 3:554,K855045/25,2025-11-13,Järfälla,0,Bygglov,17.85209903717041,59.397248077392575
139718,TULLINGE 19:171,K855158/25,2025-11-13,Botkyrka,0,Bygglov,17.886521911621095,59.20641962687174
139721,Riskan 20,K854691/25,2025-11-13,Stockholm,0,Bygglov,18.07787275314331,59.27847242355347
139722,Hjulnavet 6,K854697/25,2025-11-13,Stockholm,0,Bygglov,18.028334935506184,59.271339416503906
139726,Callisto 2,K855199/25,2025-11-13,Stockholm,0,Bygglov,18.074254035949707,59.3240665435791
139730,JUVENALEN 4,K855251/25,2025-11-13,Solna,0,Bygglov,18.000393019782173,59.36727322472466
139731,Skravelberget Större 1,K855274/25,2025-11-13,Stockholm,0,Bygglov,18.07652258872986,59.334176540374756
139740,Södermalm 6:34,K854757/25,2025-11-13,Stockholm,0,Bygglov,18.07203826904297,59.319889068603516
139749,Storseglet 3,K854586/25,2025-11-13,Stockholm,0,Bygglov,17.998134401109482,59.316820780436196
139762,DUVAN 2,K854721/25,2025-11-13,Huddinge,0,Bygglov,18.007452328999836,59.25714111328125
139763,LÄDERLAPPEN 4,K854722/25,2025-11-13,Huddinge,1,Rivningslov,17.955018361409504,59.27043151855469
139766,Farsta 2:1,K854788/25,2025-11-13,Stockholm,0,Bygglov,18.09352403512099,59.24792049777123
139767,SJÖÄNGEN 2:2,K854790/25,2025-11-13,Huddinge,0,Bygglov,18.1455441792806,59.236934916178384
139769,Höskullen 2,K854880/25,2025-11-13,Stockholm,0,Bygglov,18.079287120274135,59.28181893484933
139772,Eldhunden 4,K854540/25,2025-11-13,Stockholm,0,Bygglov,17.96347802480062,59.33455746968587
139781,SICKLAÖN 14:1,K854527/25,2025-11-13,Nacka,0,Bygglov,18.161360422770183,59.316920598347984
139783,Fatbursviken 2,K855114/25,2025-11-13,Stockholm,0,Bygglov,18.06378443100873,59.31334910673254
139785,SÅSTA 3:1,K854574/25,2025-11-13,Täby,0,Bygglov,18.035286395135753,59.48206327061453
139787,GULLTRAVEN 1,K854582/25,2025-11-13,Lidingö,0,Bygglov,18.169658966064453,59.34652854919434
139831,SICKLAÖN 14:1,K859157/25,2025-11-14,Nacka,0,Bygglov,18.161360422770183,59.316920598347984
139833,Sandsborg 19,K859033/25,2025-11-14,Stockholm,0,Bygglov,18.094502329826355,59.280298709869385
139835,STENKVISTA 4,K859076/25,2025-11-14,Sundbyberg,0,Bygglov,17.972164630889893,59.36341905593872
139838,Förkunnelsen 1,K858834/25,2025-11-14,Stockholm,0,Bygglov,17.967283248901367,59.28515686035156
139843,Cadmus 2,K858845/25,2025-11-14,Stockholm,0,Bygglov,18.073310089111327,59.3223258972168
139873,TÄBY KYRKBY 26:1,K858829/25,2025-11-14,Täby,0,Bygglov,18.067514883505332,59.49194160667626
139875,KÄLLBRINK 1:168,K858836/25,2025-11-14,Huddinge,0,Bygglov,17.948506927490236,59.250382614135745
139877,JUPITER 3,K858858/25,2025-11-14,Täby,0,Bygglov,18.074955940246582,59.43934347970145
139878,Örby 4:1,K858862/25,2025-11-14,Stockholm,0,Bygglov,18.04752504652825,59.25454700856969
139880,Masken 52,K858878/25,2025-11-14,Stockholm,0,Bygglov,18.08237543973056,59.30770492553711
139893,Skoveln 1,K858892/25,2025-11-14,Stockholm,0,Bygglov,17.84726987566267,59.37289047241211
139906,BESMANET 7,K858701/25,2025-11-14,Täby,0,Bygglov,18.13406577477088,59.46235774113582
139907,HÄMPLINGEN 16,K858731/25,2025-11-14,Sundbyberg,2,Marklov,17.950056076049805,59.37024002075195
139908,Sånglärkan 11,K858912/25,2025-11-14,Stockholm,0,Bygglov,18.0680030186971,59.34537887573242
139913,Spelbomskan 16,K858772/25,2025-11-14,Stockholm,0,Bygglov,18.054973602294922,59.34326726740057
139916,Heimdall 13,K858780/25,2025-11-14,Stockholm,0,Bygglov,18.046725273132324,59.3449764251709
139923,KYRKBYN 4:3,K859131/25,2025-11-14,Järfälla,0,Bygglov,17.875786542892456,59.40873336791992
139924,SKJUTMÅTTET 2,K859138/25,2025-11-14,Täby,0,Bygglov,18.12243862809806,59.46544463058998
139925,LÄDERSÄTTRA 3:1,K859147/25,2025-11-14,Järfälla,0,Bygglov,17.81299082438151,59.45252545674642
139935,Huvan 3,K858823/25,2025-11-14,Stockholm,0,Bygglov,17.99862747192383,59.28105773925781
139942,Fredsfors 15,K858972/25,2025-11-14,Stockholm,0,Bygglov,17.957123496315695,59.359535217285156
139954,JAKOBSBERG 2:2583,K858726/25,2025-11-14,Järfälla,0,Bygglov,17.83098323528583,59.41879595243014
139955,Trollhättan 33,K858728/25,2025-11-14,Stockholm,0,Bygglov,18.06705951690674,59.33131504058838
139959,Södersjukhuset 10,K858908/25,2025-11-14,Stockholm,0,Bygglov,18.05619035307894,59.30903806391451
139960,DRAGONEN 1,K859141/25,2025-11-14,Solna,1,Rivningslov,17.993215387517754,59.37965705178001
139966,RÅSUNDA 2:23,K858869/25,2025-11-14,Solna,0,Bygglov,18.000483448286932,59.367245115606906
139969,SKÄLBY 3:769,K859136/25,2025-11-14,Järfälla,0,Bygglov,17.84629511833191,59.39578437805176
139970,KALLHÄLL 6:162,K859155/25,2025-11-14,Järfälla,0,Bygglov,17.81101029007523,59.45587704505449
139973,Lindbacken 6,K859179/25,2025-11-14,Stockholm,0,Bygglov,18.053105036417644,59.33658790588379
139974,Örby 4:1,K858940/25,2025-11-14,Stockholm,0,Bygglov,18.04752504652825,59.25454700856969
139978,Oporto 6,K859308/25,2025-11-14,Stockholm,0,Bygglov,18.109625680106028,59.34534345354353
140004,Teddybjörnen 5,K858768/25,2025-11-14,Stockholm,0,Bygglov,17.95616760253906,59.318913269042966
140007,PROPELLERN 1,K859142/25,2025-11-14,Täby,0,Bygglov,18.120520183018275,59.44893591744559
140008,Åkeshov 1:1,K859143/25,2025-11-14,Stockholm,0,Bygglov,17.944985580444335,59.34051513671875
140010,ULRIKSDAL 2:3,K859165/25,2025-11-14,Solna,0,Bygglov,18.017989386499455,59.37823709133452
140030,Bergsgruvan Större 9,K862880/25,2025-11-17,Stockholm,0,Bygglov,18.06117973327637,59.31522903442383
140035,Trängkåren 6,K862829/25,2025-11-17,Stockholm,0,Bygglov,18.017319930227178,59.327411450837786
140047,Södermalm 7:87,K862645/25,2025-11-17,Stockholm,0,Bygglov,18.076572500544486,59.317814888714025
140051,Avdragaren 4,K863223/25,2025-11-17,Stockholm,0,Bygglov,17.98471279144287,59.3008617401123
140067,BÅTSMAN HERSBERG 4,K862732/25,2025-11-17,Lidingö,0,Bygglov,18.16988648308648,59.36223687065972
140073,Södermalm 6:38,K862760/25,2025-11-17,Stockholm,0,Bygglov,18.0717342376709,59.319847106933594
140080,Rockan 47,K862871/25,2025-11-17,Stockholm,0,Bygglov,17.991536882188583,59.27368291219076
140081,TUREBERG 29:54,K862897/25,2025-11-17,Sollentuna,0,Bygglov,17.95223405626085,59.433245764838325
140087,Hillebarden 22,K862935/25,2025-11-17,Stockholm,0,Bygglov,18.003830167982315,59.27794477674696
140128,BARKARBY 2:60,K862875/25,2025-11-17,Järfälla,0,Bygglov,17.869939140651535,59.41492163616678
140132,Ulvsunda 1:1,K862993/25,2025-11-17,Stockholm,1,Rivningslov,17.941941833496095,59.33416061401367
140145,ÖSTLIDEN 2,K863370/25,2025-11-17,Botkyrka,0,Bygglov,17.906452814737957,59.20682907104492
140157,Brevvågen 2,K863311/25,2025-11-17,Stockholm,0,Bygglov,17.882264909290132,59.3636105855306
140160,Årsta 1:1,K862965/25,2025-11-17,Stockholm,0,Bygglov,18.027187824249268,59.28763675689697
140162,TUMBA 7:150,K863007/25,2025-11-17,Botkyrka,0,Bygglov,17.847274107091568,59.20047445858226
140170,GRÖNFINKEN 1,K863384/25,2025-11-17,Solna,0,Bygglov,17.992542266845703,59.34977416992187
140190,Cellisten 10,K863279/25,2025-11-17,Stockholm,0,Bygglov,17.982331037521362,59.26292324066162
140195,Dragningslistan 7,K863106/25,2025-11-17,Stockholm,0,Bygglov,17.979775924682617,59.2988069152832
140200,Norra Djurgården 1:1,K863295/25,2025-11-17,Stockholm,0,Bygglov,18.1173671219084,59.33360709084405
140211,Blästern 6,K862971/25,2025-11-17,Stockholm,0,Bygglov,18.03562409537179,59.346353258405415
140212,Jakob Större 18,K862986/25,2025-11-17,Stockholm,0,Bygglov,18.069255631545495,59.33084540531553
140217,Örby 4:1,K863005/25,2025-11-17,Stockholm,0,Bygglov,18.04752504652825,59.25454700856969
140226,Rådjuret 20,K863299/25,2025-11-17,Stockholm,0,Bygglov,18.08163595199585,59.34073448181152
140231,Spelbomskan 9,K863306/25,2025-11-17,Stockholm,1,Rivningslov,18.051609420776366,59.342770385742185
140241,Ladugårdsgärdet 1:4,K863367/25,2025-11-17,Stockholm,0,Bygglov,18.12267451816135,59.34203823701835
140258,Kolet 3,K862768/25,2025-11-17,Stockholm,0,Bygglov,17.959956804911297,59.332664489746094
140263,Spinnsidan 3,K863003/25,2025-11-17,Stockholm,0,Bygglov,18.033624172210693,59.28663857777914
140271,Vågskvalpet 1,K870252/25,2025-11-18,Stockholm,0,Bygglov,18.11283991071913,59.30437088012695
140281,Härden 15,K870268/25,2025-11-18,Stockholm,0,Bygglov,18.03872435433524,59.34738104684012
140282,Lotsen 16,K870271/25,2025-11-18,Stockholm,0,Bygglov,18.093311309814453,59.314700671604704
140291,Jarlen 1,K870230/25,2025-11-18,Stockholm,0,Bygglov,17.893248558044434,59.34812990824381
140308,Silverskopan 3,K870255/25,2025-11-18,Stockholm,0,Bygglov,18.04429083604079,59.33744298494779
140309,Grundverket 1,K870259/25,2025-11-18,Stockholm,0,Bygglov,18.058966772896902,59.2742805480957
140317,BERGSHAMRA 3:1,K870297/25,2025-11-18,Solna,0,Bygglov,18.031690554672412,59.37826340921809
140321,Norra Djurgården 1:1,K870273/25,2025-11-18,Stockholm,0,Bygglov,18.1173671219084,59.33360709084405
140322,Brevvågen 2,K870275/25,2025-11-18,Stockholm,0,Bygglov,17.882264909290132,59.3636105855306
140323,Vårdträdet 2,K870277/25,2025-11-18,Stockholm,0,Bygglov,17.895172936575754,59.358289446149556
140328,DANDERYD 2:143,K867160/25,2025-11-18,Danderyd,0,Bygglov,18.03386510213216,59.418566131591795
140329,Tvålflingan 8,K870282/25,2025-11-18,Stockholm,0,Bygglov,18.000482082366943,59.29710235595703
140330,Kadetten 9,K870256/25,2025-11-18,Stockholm,0,Bygglov,18.029271443684895,59.342390060424805
140331,Bondetorpet 31,K870257/25,2025-11-18,Stockholm,0,Bygglov,18.07961654663086,59.312016010284424
140339,Torsö 5,K870239/25,2025-11-18,Stockholm,0,Bygglov,18.088524650124942,59.24437354592716
140340,Piggvaren 19,K870243/25,2025-11-18,Stockholm,0,Bygglov,17.995271682739258,59.277831395467125
140379,Neptunus 25,K870266/25,2025-11-18,Stockholm,0,Bygglov,18.086505508422853,59.335723876953125
140383,Källvreten 8,K870281/25,2025-11-18,Stockholm,0,Bygglov,18.103624119478113,59.247420142678656
140386,Stamtavlan 8,K870226/25,2025-11-18,Stockholm,0,Bygglov,18.04115168253581,59.284756342569985
140387,Sömmen 1,K870253/25,2025-11-18,Stockholm,0,Bygglov,17.93506167485164,59.3387216421274
140388,Katthavet 8,K870262/25,2025-11-18,Stockholm,0,Bygglov,18.07392546471129,59.33219422685339
140389,Ladugårdsbron 14,K870265/25,2025-11-18,Stockholm,0,Bygglov,18.076077981428668,59.33104220303622
140390,Marieberg 1:29,K870274/25,2025-11-18,Stockholm,0,Bygglov,18.01395652963103,59.32628723528745
140411,Liljeholmen 1:1,K870272/25,2025-11-18,Stockholm,0,Bygglov,18.020688772201538,59.307982444763184
140414,Skålen 30,K870263/25,2025-11-18,Stockholm,0,Bygglov,18.031778812408447,59.34507179260254
140415,SOLVENTILEN 2,K867056/25,2025-11-18,Lidingö,0,Bygglov,18.156791263156467,59.343087090386284
140433,Oxhuvudet 18,K870231/25,2025-11-18,Stockholm,0,Bygglov,18.064318588801793,59.33592210497175
140434,Brännaren 8,K870234/25,2025-11-18,Stockholm,0,Bygglov,18.084091504414875,59.33857345581055
140435,Cyprianus 7,K870237/25,2025-11-18,Stockholm,0,Bygglov,17.913149642944337,59.36546783447265
140436,Katthuvudet 27,K870247/25,2025-11-18,Stockholm,0,Bygglov,18.061832972935267,59.31998661586216
140444,Älgen 24,K870217/25,2025-11-18,Stockholm,0,Bygglov,18.079078674316406,59.34251327514649
140445,Riddaren 5,K870218/25,2025-11-18,Stockholm,0,Bygglov,18.0770601272583,59.33520240783692
140446,Svenska Högarna 3,K870222/25,2025-11-18,Stockholm,0,Bygglov,18.113933308919272,59.282029724121095
140447,Dragningslistan 6,K870261/25,2025-11-18,Stockholm,0,Bygglov,17.982210397720337,59.298781871795654
140452,MARS 2,K866589/25,2025-11-18,Täby,0,Bygglov,18.073471069335938,59.44318628311157
140454,VIDJA 1:697,K866776/25,2025-11-18,Huddinge,0,Bygglov,18.067959104265487,59.200778416224885
140465,Erland 8,K870224/25,2025-11-18,Stockholm,0,Bygglov,17.90684986114502,59.37743981679281
140466,Filmremsan 10,K870227/25,2025-11-18,Stockholm,0,Bygglov,18.055662790934246,59.26143836975098
140467,Nätdomaren 1,K870235/25,2025-11-18,Stockholm,0,Bygglov,17.98274323746965,59.332849966513145
140477,Lustgården 18,K870236/25,2025-11-18,Stockholm,0,Bygglov,18.01213607788086,59.338862609863284
140478,Loket 15,K870238/25,2025-11-18,Stockholm,0,Bygglov,18.039547814263237,59.338480631510414
140479,Reningsverket 1,K870241/25,2025-11-18,Stockholm,0,Bygglov,18.108386006848566,59.310495705440125
140480,Blompottan 3,K870245/25,2025-11-18,Stockholm,0,Bygglov,18.058170318603516,59.34261830647787
140483,Lage 10,K870279/25,2025-11-18,Stockholm,0,Bygglov,17.895746654934353,59.37489234076606
140484,Tullgården 2,K870280/25,2025-11-18,Stockholm,0,Bygglov,18.078422480616076,59.30605947560277
140485,Johannelund 4,K870284/25,2025-11-18,Stockholm,0,Bygglov,17.858538491385325,59.36937822614397
140490,KALVEN 1,K866569/25,2025-11-18,Täby,0,Bygglov,18.08101526896159,59.4481692843967
140491,TJUREN 1,K866569/25,2025-11-18,Täby,0,Bygglov,18.079237699508667,59.44804382324219
140492,STOET 1,K866569/25,2025-11-18,Täby,0,Bygglov,18.078054904937744,59.44760084152222
140493,FÅRET 1,K866569/25,2025-11-18,Täby,0,Bygglov,18.075499274513938,59.44678462635387
140494,FÖLET 1,K866569/25,2025-11-18,Täby,0,Bygglov,18.07642446245466,59.447256905691965
140496,Oxtungssvampen 12,K870248/25,2025-11-18,Stockholm,0,Bygglov,18.089785766601562,59.27569808959961
140498,Bondetorpet 31,K870269/25,2025-11-18,Stockholm,0,Bygglov,18.07961654663086,59.312016010284424
140499,Höken 16,K870270/25,2025-11-18,Stockholm,0,Bygglov,18.075452041625976,59.31258850097656
140509,TORPAREN 1,K866666/25,2025-11-18,Sollentuna,0,Bygglov,17.95059835910797,59.425060749053955
140513,Djurgården 1:35,K870225/25,2025-11-18,Stockholm,0,Bygglov,18.096919643345164,59.32335913359229
140514,Gångaren 13,K870229/25,2025-11-18,Stockholm,0,Bygglov,18.016730153283408,59.33596083175304
140517,Vasastaden 1:118,K870232/25,2025-11-18,Stockholm,0,Bygglov,18.053739327650803,59.34534542377178
140518,Smådalarö 1,K870244/25,2025-11-18,Stockholm,0,Bygglov,18.097336292266846,59.25080728530884
